"Domain","Functional Category","Total genes","Genes in list","Genes"
"BP","Memory",145,9,"ARC BDNF EGR1 KCNK10 NPAS4 PLK2 PTGS2 SGK1 SYT4"
"BP","Learning or memory",286,10,"ARC BDNF BTG2 EGR1 KCNK10 NPAS4 PLK2 PTGS2 SGK1 SYT4"
"BP","Tissue development",1855,21,"ACAN ARC AREG ATF3 BDNF BTG2 COL10A1 EGR1 ERRFI1 FOSL2 FRMD6 FZD5 HOMER1 HOXC4 NR4A3 PCDH8 PTGS2 RGS2 SLC25A25 SMAD7 TIPARP"
"BP","Cognition",317,10,"ARC BDNF BTG2 EGR1 KCNK10 NPAS4 PLK2 PTGS2 SGK1 SYT4"
"BP","Behavior",693,13,"ARC BDNF BTG2 EGR1 HOMER1 KCNK10 NPAS4 NR4A3 PLK2 PTGS2 SGK1 SLC16A1 SYT4"
"CC","Neuron projection",1486,13,"ACAN ARC BDNF CPEB4 FZD5 HOMER1 NEXN PCDH8 PLK2 PTGS2 RGS2 SGK1 SYT4"
"CC","Cell junction",1095,10,"ARC CPEB4 FRMD6 FZD5 HOMER1 NEXN PCDH8 SLC16A1 SMAD7 SYT4"
"CC","Dendrite",736,8,"ARC BDNF CPEB4 FZD5 HOMER1 PCDH8 PLK2 SYT4"
"CC","Dendritic tree",738,8,"ARC BDNF CPEB4 FZD5 HOMER1 PCDH8 PLK2 SYT4"
"CC","Somatodendritic compartment",1035,9,"ACAN ARC BDNF CPEB4 FZD5 HOMER1 PCDH8 PLK2 SYT4"
"MF","Regulatory region nucleic acid binding",949,11,"ATF3 EGR1 EGR4 FOSL2 HOXC4 NFIL3 NPAS4 NR4A3 PER1 SMAD7 TIPARP"
"MF","Transcription regulatory region DNA binding",946,11,"ATF3 EGR1 EGR4 FOSL2 HOXC4 NFIL3 NPAS4 NR4A3 PER1 SMAD7 TIPARP"
"MF","RNA polymerase II regulatory region sequence-specific DNA binding",782,9,"ATF3 EGR1 EGR4 FOSL2 HOXC4 NFIL3 NPAS4 NR4A3 PER1"
"MF","DNA-binding transcription factor activity, RNA polymerase II-specific",738,9,"ATF3 BTG2 EGR1 EGR4 FOSL2 HOXC4 NFIL3 NPAS4 NR4A3"
"MF","RNA polymerase II regulatory region DNA binding",788,9,"ATF3 EGR1 EGR4 FOSL2 HOXC4 NFIL3 NPAS4 NR4A3 PER1"
